opportunity_id,sales_agent,product,account,deal_stage,engage_date,close_date,close_value
fel7fqqg,darcel_schlecht,gtx_plus_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
0tqp0e65,darcel_schlecht,gtx_plus_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
p95e1dox,darcel_schlecht,gtx_plus_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
jcrt0qho,darcel_schlecht,gtx_plus_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
mtgv7wom,darcel_schlecht,gtx_plus_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
iemoin3k,darcel_schlecht,gtx_plus_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
xtxmqmrc,darcel_schlecht,gtx_plus_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
oqx98bbl,darcel_schlecht,gtx_plus_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
rh0fjypz,darcel_schlecht,gtx_plus_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
hd6yd6p9,darcel_schlecht,gtx_plus_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
64oxrcsr,darcel_schlecht,gtx_plus_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
eg3x1acf,darcel_schlecht,gtx_plus_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
tj64mour,darcel_schlecht,gtx_plus_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
fy0shnzy,darcel_schlecht,gtx_plus_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
v2v69i86,darcel_schlecht,gtx_plus_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
oaecxu4a,darcel_schlecht,gtx_plus_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
xetf5bvh,darcel_schlecht,gtx_plus_pro,finjob,prospecting,2017-07-22,2017-05-22,472.0
fu2pqzr4,darcel_schlecht,gtx_plus_pro,green-plus,prospecting,2017-07-22,2017-05-22,472.0
cvmnbkgh,darcel_schlecht,gtx_plus_pro,hatfan,prospecting,2017-07-22,2017-05-22,472.0
lzw4n9kf,darcel_schlecht,gtx_plus_pro,zathunicon,prospecting,2017-07-22,2017-05-22,472.0
a4ta5p1b,darcel_schlecht,gtx_plus_pro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
kikv29m0,darcel_schlecht,gtx_plus_pro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
pcxgih9x,darcel_schlecht,gtx_plus_pro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
odsfn0ya,darcel_schlecht,gtx_plus_pro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
6rquxorl,darcel_schlecht,gtx_plus_pro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
74lcngik,darcel_schlecht,gtx_plus_pro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
28ej0l9t,darcel_schlecht,gtx_plus_pro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
uh9tr8y1,darcel_schlecht,gtx_plus_pro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
jvxgg70x,darcel_schlecht,gtx_plus_pro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
syp74c5w,darcel_schlecht,gtxpro,bioholding,prospecting,2017-07-22,2017-05-22,472.0
r0q5bz9y,darcel_schlecht,gtxpro,blackzim,prospecting,2017-07-22,2017-05-22,472.0
ot0gor3i,darcel_schlecht,gtxpro,bluth_company,prospecting,2017-07-22,2017-05-22,472.0
6rn7i8zf,darcel_schlecht,gtxpro,condax,prospecting,2017-07-22,2017-05-22,472.0
ybwug6qp,darcel_schlecht,gtxpro,condax,prospecting,2017-07-22,2017-05-22,472.0
8xe8ggiw,darcel_schlecht,gtxpro,donquadtech,prospecting,2017-07-22,2017-05-22,472.0
ihkiab1w,darcel_schlecht,gtxpro,dontechi,prospecting,2017-07-22,2017-05-22,472.0
ykbjp191,darcel_schlecht,gtxpro,faxquote,prospecting,2017-07-22,2017-05-22,472.0
p7upcstc,darcel_schlecht,gtxpro,faxquote,prospecting,2017-07-22,2017-05-22,472.0
geq8igkw,darcel_schlecht,gtxpro,finjob,prospecting,2017-07-22,2017-05-22,472.0
eyr5e7lo,darcel_schlecht,gtxpro,initech,prospecting,2017-07-22,2017-05-22,472.0
lo8l5eld,darcel_schlecht,gtxpro,inity,prospecting,2017-07-22,2017-05-22,472.0
s1u1rd6k,darcel_schlecht,gtxpro,iselectrics,prospecting,2017-07-22,2017-05-22,472.0
r6hyapr6,darcel_schlecht,gtxpro,opentech,prospecting,2017-07-22,2017-05-22,472.0
a8nxny0m,darcel_schlecht,gtxpro,plusstrip,prospecting,2017-07-22,2017-05-22,472.0
4roechg6,darcel_schlecht,gtxpro,ron-tech,prospecting,2017-07-22,2017-05-22,472.0
fvvaty89,darcel_schlecht,gtxpro,ron-tech,prospecting,2017-07-22,2017-05-22,472.0
bv75om0b,darcel_schlecht,gtxpro,rundofase,prospecting,2017-07-22,2017-05-22,472.0
zgtcqt1a,darcel_schlecht,gtxpro,rundofase,prospecting,2017-07-22,2017-05-22,472.0
gr8jtx1t,darcel_schlecht,gtxpro,warephase,prospecting,2017-07-22,2017-05-22,472.0
2irzm0lb,darcel_schlecht,gtxpro,xx-zobam,prospecting,2017-07-22,2017-05-22,472.0
99yrlzm0,darcel_schlecht,gtxpro,yearin,prospecting,2017-07-22,2017-05-22,472.0
vjildvvf,darcel_schlecht,gtxpro,zathunicon,prospecting,2017-07-22,2017-05-22,472.0
a9dgdn56,darcel_schlecht,gtxpro,zencorporation,prospecting,2017-07-22,2017-05-22,472.0
d01u08pr,darcel_schlecht,gtxpro,zumgoity,prospecting,2017-07-22,2017-05-22,472.0
lfd1zgj8,darcel_schlecht,gtxpro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
4yjkb8ec,darcel_schlecht,gtxpro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
digg7u6m,darcel_schlecht,gtxpro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
vmxgbinh,darcel_schlecht,gtxpro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
n6bt2u29,darcel_schlecht,gtxpro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
t12mt0hl,darcel_schlecht,gtxpro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
hzvvoite,darcel_schlecht,gtxpro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
p6z4x54s,darcel_schlecht,gtxpro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
910nlq80,darcel_schlecht,gtxpro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
8ipmp8nt,darcel_schlecht,gtxpro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
7yoj4ku7,darcel_schlecht,gtxpro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
3k70rl7q,darcel_schlecht,gtxpro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
dx1m0xf0,darcel_schlecht,gtxpro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
5mnf16d8,darcel_schlecht,gtxpro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
pes548qv,darcel_schlecht,gtxpro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
xgmtnnd1,darcel_schlecht,gtxpro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
6r94b0sg,darcel_schlecht,gtxpro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
8jl58ecd,darcel_schlecht,gtxpro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
ko7jwxct,darcel_schlecht,gtxpro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
fgsbcjsc,darcel_schlecht,gtxpro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
65sma4oz,darcel_schlecht,gtxpro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
537x47qy,darcel_schlecht,gtxpro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
d95k3r9n,darcel_schlecht,gtxpro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
51hoghf0,darcel_schlecht,gtxpro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
prufera6,darcel_schlecht,gtxpro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
nst2fef3,darcel_schlecht,gtxpro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
bbv196a3,darcel_schlecht,gtxpro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
e4yr0oe6,darcel_schlecht,gtxpro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
tr7wlh5q,darcel_schlecht,mg_special,hottechi,prospecting,2017-07-22,2017-05-22,472.0
m64oqcc3,darcel_schlecht,mg_special,hottechi,prospecting,2017-07-22,2017-05-22,472.0
wr9cqb8e,darcel_schlecht,mg_special,hottechi,prospecting,2017-07-22,2017-05-22,472.0
twwd62o3,darcel_schlecht,mg_special,hottechi,prospecting,2017-07-22,2017-05-22,472.0
7czu8gs1,darcel_schlecht,mg_special,hottechi,prospecting,2017-07-22,2017-05-22,472.0
apxwboot,darcel_schlecht,mg_special,hottechi,prospecting,2017-07-22,2017-05-22,472.0
7n6ahu7c,darcel_schlecht,mg_special,hottechi,prospecting,2017-07-22,2017-05-22,472.0
ejuqoey5,darcel_schlecht,mg_advanced,bubba_gump,prospecting,2017-07-22,2017-05-22,472.0
9ha8vbap,darcel_schlecht,mg_advanced,donquadtech,prospecting,2017-07-22,2017-05-22,472.0
x4thrrsj,darcel_schlecht,mg_advanced,hottechi,prospecting,2017-07-22,2017-05-22,472.0
3pn3yspk,darcel_schlecht,mg_advanced,hottechi,prospecting,2017-07-22,2017-05-22,472.0
f6aot0nk,darcel_schlecht,mg_advanced,hottechi,prospecting,2017-07-22,2017-05-22,472.0
yi92hvho,darcel_schlecht,mg_advanced,hottechi,prospecting,2017-07-22,2017-05-22,472.0
39nj6uc9,darcel_schlecht,mg_advanced,hottechi,prospecting,2017-07-22,2017-05-22,472.0
1xr36esv,darcel_schlecht,mg_advanced,hottechi,prospecting,2017-07-22,2017-05-22,472.0
rj21q4ho,gladys_colclough,gtx_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
nsycchcj,gladys_colclough,gtx_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
atoyvllb,gladys_colclough,gtx_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
0m4k6f8q,gladys_colclough,gtx_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
tljwmkeo,gladys_colclough,gtx_plus_basic,iselectrics,prospecting,2017-07-22,2017-05-22,472.0
nxjnq3z9,gladys_colclough,gtx_plus_basic,plexzap,prospecting,2017-07-22,2017-05-22,472.0
hwkj7tfj,gladys_colclough,gtx_plus_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
q62strqq,gladys_colclough,gtx_plus_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
9p9j2anm,gladys_colclough,gtx_plus_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
ojwgrixn,gladys_colclough,gtx_plus_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
eb393lsh,gladys_colclough,gtx_plus_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
566x0plz,gladys_colclough,gtx_plus_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
sfr7rg9v,gladys_colclough,gtx_plus_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
9rgwsknu,gladys_colclough,gtx_plus_pro,kan-code,prospecting,2017-07-22,2017-05-22,472.0
49t7vka7,gladys_colclough,gtx_plus_pro,plussunin,prospecting,2017-07-22,2017-05-22,472.0
btdy3dhp,gladys_colclough,gtx_plus_pro,vehement_capital_partners,prospecting,2017-07-22,2017-05-22,472.0
uz7du3d9,gladys_colclough,gtx_plus_pro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
73cwpt9h,gladys_colclough,gtx_plus_pro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
b7kzyeii,gladys_colclough,gtx_plus_pro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
67cbawhg,gladys_colclough,gtx_plus_pro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
2wtpsqtn,gladys_colclough,gtx_plus_pro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
v5pkxyws,gladys_colclough,gtx_plus_pro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
ejcpwp6v,gladys_colclough,gtxpro,bioholding,prospecting,2017-07-22,2017-05-22,472.0
bje7kcz1,gladys_colclough,gtxpro,genco_pura_olive_oil_company,prospecting,2017-07-22,2017-05-22,472.0
tk9j8aoz,gladys_colclough,gtxpro,treequote,prospecting,2017-07-22,2017-05-22,472.0
xarw0ktx,gladys_colclough,gtxpro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
0c34z5uz,gladys_colclough,gtxpro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
oa3rdg12,gladys_colclough,gtxpro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
847rhyqe,gladys_colclough,gtxpro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
p0b49xci,gladys_colclough,mg_special,codehow,prospecting,2017-07-22,2017-05-22,472.0
dop1norg,gladys_colclough,mg_special,plexzap,prospecting,2017-07-22,2017-05-22,472.0
buoi3tbi,gladys_colclough,mg_special,rundofase,prospecting,2017-07-22,2017-05-22,472.0
f22c6lko,gladys_colclough,mg_special,the_new_york_inquirer,prospecting,2017-07-22,2017-05-22,472.0
d8zj6f45,gladys_colclough,mg_special,yearin,prospecting,2017-07-22,2017-05-22,472.0
hp50zwiz,gladys_colclough,mg_special,hottechi,prospecting,2017-07-22,2017-05-22,472.0
x3kqzm1k,gladys_colclough,mg_special,hottechi,prospecting,2017-07-22,2017-05-22,472.0
wa3u0evi,gladys_colclough,mg_special,hottechi,prospecting,2017-07-22,2017-05-22,472.0
q9casejl,gladys_colclough,mg_special,hottechi,prospecting,2017-07-22,2017-05-22,472.0
oibr7ua7,gladys_colclough,mg_special,hottechi,prospecting,2017-07-22,2017-05-22,472.0
j5ixjwvu,gladys_colclough,mg_advanced,cancity,prospecting,2017-07-22,2017-05-22,472.0
kfskq291,gladys_colclough,mg_advanced,plusstrip,prospecting,2017-07-22,2017-05-22,472.0
zt1234v3,gladys_colclough,mg_advanced,ron-tech,prospecting,2017-07-22,2017-05-22,472.0
jqbn7pxk,gladys_colclough,mg_advanced,xx-zobam,prospecting,2017-07-22,2017-05-22,472.0
j5if7ct6,gladys_colclough,mg_advanced,hottechi,prospecting,2017-07-22,2017-05-22,472.0
aaq5h36j,gladys_colclough,mg_advanced,hottechi,prospecting,2017-07-22,2017-05-22,472.0
37pezcgo,gladys_colclough,mg_advanced,hottechi,prospecting,2017-07-22,2017-05-22,472.0
x9nutltr,gladys_colclough,mg_advanced,hottechi,prospecting,2017-07-22,2017-05-22,472.0
l5ps6s68,gladys_colclough,mg_advanced,hottechi,prospecting,2017-07-22,2017-05-22,472.0
jlzcolie,gladys_colclough,mg_advanced,hottechi,prospecting,2017-07-22,2017-05-22,472.0
tn4km3d1,jonathan_berthelot,gtx_basic,bluth_company,prospecting,2017-07-22,2017-05-22,472.0
oiifwy81,jonathan_berthelot,gtx_basic,conecom,prospecting,2017-07-22,2017-05-22,472.0
we2cee8a,jonathan_berthelot,gtx_basic,dontechi,prospecting,2017-07-22,2017-05-22,472.0
nt38rbzy,jonathan_berthelot,gtx_basic,gogozoom,prospecting,2017-07-22,2017-05-22,472.0
0xvl2umh,jonathan_berthelot,gtx_basic,groovestreet,prospecting,2017-07-22,2017-05-22,472.0
ufzfcbos,jonathan_berthelot,gtx_basic,lexiqvolax,prospecting,2017-07-22,2017-05-22,472.0
2bd1sdbx,jonathan_berthelot,gtx_basic,vehement_capital_partners,prospecting,2017-07-22,2017-05-22,472.0
ae3ydlk3,jonathan_berthelot,gtx_basic,xx-zobam,prospecting,2017-07-22,2017-05-22,472.0
c54cwzit,jonathan_berthelot,gtx_basic,zencorporation,prospecting,2017-07-22,2017-05-22,472.0
d00an5hy,jonathan_berthelot,gtx_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
e6798p2j,jonathan_berthelot,gtx_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
mr08tttt,jonathan_berthelot,gtx_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
7uvkzd60,jonathan_berthelot,gtx_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
0rlu8i9q,jonathan_berthelot,gtx_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
zt163lh3,jonathan_berthelot,gtx_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
8y3omer4,jonathan_berthelot,gtx_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
oq1p1olh,jonathan_berthelot,gtx_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
uy93w9nz,jonathan_berthelot,gtx_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
nvh71ld4,jonathan_berthelot,gtx_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
xvq3oa99,jonathan_berthelot,gtx_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
djdj5a58,jonathan_berthelot,gtx_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
22tumckt,jonathan_berthelot,gtx_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
arbtxseh,jonathan_berthelot,gtx_plus_basic,globex_corporation,prospecting,2017-07-22,2017-05-22,472.0
p4d8h19o,jonathan_berthelot,gtx_plus_basic,isdom,prospecting,2017-07-22,2017-05-22,472.0
ud1gnrl4,jonathan_berthelot,gtx_plus_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
b2yzj212,jonathan_berthelot,gtx_plus_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
94dgjsln,jonathan_berthelot,gtx_plus_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
irto8zjw,jonathan_berthelot,gtx_plus_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
oamimsuu,jonathan_berthelot,gtx_plus_pro,cheers,prospecting,2017-07-22,2017-05-22,472.0
b26tnogq,jonathan_berthelot,gtx_plus_pro,silis,prospecting,2017-07-22,2017-05-22,472.0
qn1ul4n3,jonathan_berthelot,gtx_plus_pro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
fw2cvy2x,jonathan_berthelot,gtx_plus_pro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
9r8akl0d,jonathan_berthelot,gtxpro,initech,prospecting,2017-07-22,2017-05-22,472.0
r14ye68n,jonathan_berthelot,gtxpro,plexzap,prospecting,2017-07-22,2017-05-22,472.0
8rqchz5o,jonathan_berthelot,gtxpro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
90krhc6t,jonathan_berthelot,gtxpro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
8nlgrtu5,jonathan_berthelot,gtxpro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
qmrdg7wp,jonathan_berthelot,gtxpro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
f0k8udeg,jonathan_berthelot,gtxpro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
nuepxb8z,jonathan_berthelot,gtxpro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
fbds7giz,jonathan_berthelot,gtxpro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
urrd7vub,jonathan_berthelot,mg_special,blackzim,prospecting,2017-07-22,2017-05-22,472.0
11t4hx93,jonathan_berthelot,mg_special,bluth_company,prospecting,2017-07-22,2017-05-22,472.0
0qmdthbs,jonathan_berthelot,mg_special,hottechi,prospecting,2017-07-22,2017-05-22,472.0
gm5x0csg,jonathan_berthelot,mg_special,hottechi,prospecting,2017-07-22,2017-05-22,472.0
e0hmrmz9,jonathan_berthelot,mg_special,hottechi,prospecting,2017-07-22,2017-05-22,472.0
dya87pl1,jonathan_berthelot,mg_special,hottechi,prospecting,2017-07-22,2017-05-22,472.0
cgrmc7oe,jonathan_berthelot,mg_advanced,hottechi,prospecting,2017-07-22,2017-05-22,472.0
0ksk9o00,lajuana_vencill,gtx_basic,bluth_company,prospecting,2017-07-22,2017-05-22,472.0
76wk0kfz,lajuana_vencill,gtx_basic,konex,prospecting,2017-07-22,2017-05-22,472.0
imn2guyv,lajuana_vencill,gtx_basic,statholdings,prospecting,2017-07-22,2017-05-22,472.0
9hfemesd,lajuana_vencill,gtx_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
00400b1s,lajuana_vencill,gtx_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
pelbiq95,lajuana_vencill,gtx_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
hle798lq,lajuana_vencill,gtx_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
nb67wd27,lajuana_vencill,gtx_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
2rqouj9v,lajuana_vencill,gtx_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
6kw4pu0s,lajuana_vencill,gtx_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
y533qvr5,lajuana_vencill,gtx_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
pauk1iu0,lajuana_vencill,gtx_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
97wehb4x,lajuana_vencill,gtx_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
z4jqeomt,lajuana_vencill,gtx_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
w2k1s9n3,lajuana_vencill,gtx_plus_basic,dalttechnology,prospecting,2017-07-22,2017-05-22,472.0
u0u1rimi,lajuana_vencill,gtx_plus_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
ztfyf8pv,lajuana_vencill,gtx_plus_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
q620i4az,lajuana_vencill,gtx_plus_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
l7ppthlf,lajuana_vencill,gtx_plus_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
8u9ca21g,lajuana_vencill,gtx_plus_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
f14t88op,lajuana_vencill,gtx_plus_pro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
jz4qlp1w,lajuana_vencill,mg_special,bioplex,prospecting,2017-07-22,2017-05-22,472.0
hsggbg9j,lajuana_vencill,mg_special,codehow,prospecting,2017-07-22,2017-05-22,472.0
o7mbzpn4,lajuana_vencill,mg_special,hottechi,prospecting,2017-07-22,2017-05-22,472.0
xs7b6qt7,lajuana_vencill,mg_special,hottechi,prospecting,2017-07-22,2017-05-22,472.0
n6jmqg0e,lajuana_vencill,mg_special,hottechi,prospecting,2017-07-22,2017-05-22,472.0
tbnpwpne,lajuana_vencill,mg_special,hottechi,prospecting,2017-07-22,2017-05-22,472.0
m4ww6i1s,lajuana_vencill,mg_special,hottechi,prospecting,2017-07-22,2017-05-22,472.0
glqlezjm,lajuana_vencill,mg_special,hottechi,prospecting,2017-07-22,2017-05-22,472.0
zkjivmsg,lajuana_vencill,mg_advanced,finjob,prospecting,2017-07-22,2017-05-22,472.0
3tmnc3gw,lajuana_vencill,mg_advanced,kinnamplus,prospecting,2017-07-22,2017-05-22,472.0
p25klad2,lajuana_vencill,mg_advanced,rangreen,prospecting,2017-07-22,2017-05-22,472.0
ndjbdoni,lajuana_vencill,mg_advanced,hottechi,prospecting,2017-07-22,2017-05-22,472.0
94zzlwoh,lajuana_vencill,mg_advanced,hottechi,prospecting,2017-07-22,2017-05-22,472.0
kkuhay4o,lajuana_vencill,mg_advanced,hottechi,prospecting,2017-07-22,2017-05-22,472.0
4v17grkw,lajuana_vencill,mg_advanced,hottechi,prospecting,2017-07-22,2017-05-22,472.0
eojhylxg,lajuana_vencill,mg_advanced,hottechi,prospecting,2017-07-22,2017-05-22,472.0
4xq43rjw,lajuana_vencill,mg_advanced,hottechi,prospecting,2017-07-22,2017-05-22,472.0
mjk3uj1b,lajuana_vencill,mg_advanced,hottechi,prospecting,2017-07-22,2017-05-22,472.0
44jdhbi8,lajuana_vencill,mg_advanced,hottechi,prospecting,2017-07-22,2017-05-22,472.0
etjr6ful,marty_freudenburg,gtx_basic,plexzap,prospecting,2017-07-22,2017-05-22,472.0
9cyylz11,marty_freudenburg,gtx_basic,stanredtax,prospecting,2017-07-22,2017-05-22,472.0
rgw7pkj6,marty_freudenburg,gtx_basic,xx-zobam,prospecting,2017-07-22,2017-05-22,472.0
bw0nolck,marty_freudenburg,gtx_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
g7k3hjat,marty_freudenburg,gtx_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
nbe5emsv,marty_freudenburg,gtx_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
d00kry2s,marty_freudenburg,gtx_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
zb3jri67,marty_freudenburg,gtx_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
4auwvkuu,marty_freudenburg,gtx_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
i43f0z77,marty_freudenburg,gtx_plus_basic,betasoloin,prospecting,2017-07-22,2017-05-22,472.0
yymkoavy,marty_freudenburg,gtx_plus_basic,donquadtech,prospecting,2017-07-22,2017-05-22,472.0
0hr4teu4,marty_freudenburg,gtx_plus_basic,plussunin,prospecting,2017-07-22,2017-05-22,472.0
o8jcyjsv,marty_freudenburg,gtx_plus_basic,silis,prospecting,2017-07-22,2017-05-22,472.0
fmrvhl9o,marty_freudenburg,gtx_plus_basic,toughzap,prospecting,2017-07-22,2017-05-22,472.0
ymi68o7s,marty_freudenburg,gtx_plus_basic,zumgoity,prospecting,2017-07-22,2017-05-22,472.0
vufzb941,marty_freudenburg,gtx_plus_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
eabychb3,marty_freudenburg,gtx_plus_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
6z6dmg2v,marty_freudenburg,gtx_plus_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
bz96z7ai,marty_freudenburg,gtx_plus_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
qy7gtg6y,marty_freudenburg,gtx_plus_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
vz28exfn,marty_freudenburg,gtx_plus_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
kopiwjo5,marty_freudenburg,gtx_plus_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
465zw6j2,marty_freudenburg,gtx_plus_basic,hottechi,prospecting,2017-07-22,2017-05-22,472.0
bvruba3a,marty_freudenburg,gtx_plus_pro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
5js1z5bq,marty_freudenburg,gtx_plus_pro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
5euhu5af,marty_freudenburg,gtx_plus_pro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
f11igbld,marty_freudenburg,gtx_plus_pro,hottechi,prospecting,2017-07-22,2017-05-22,472.0
